title,director,year,rating
Inception,Christopher Nolan,2010,8.8
The Matrix,Lana Wachowski,1999,8.7
Parasite,Bong Joon-ho,2019,8.6
Interstellar,Christopher Nolan,2014,8.6
Fight Club,David Fincher,1999,8.8
The Shawshank Redemption,Frank Darabont,1994,9.3
The Dark Knight,Christopher Nolan,2008,9.0
Pulp Fiction,Quentin Tarantino,1994,8.9
Forrest Gump,Robert Zemeckis,1994,8.8
The Godfather,Francis Ford Coppola,1972,9.2
The Godfather Part II,Francis Ford Coppola,1974,9.0
Gladiator,Ridley Scott,2000,8.5
Titanic,James Cameron,1997,7.8
Avatar,James Cameron,2009,7.9
Whiplash,Damien Chazelle,2014,8.5
La La Land,Damien Chazelle,2016,8.0
The Prestige,Christopher Nolan,2006,8.5
Memento,Christopher Nolan,2000,8.4
The Social Network,David Fincher,2010,7.7
The Silence of the Lambs,Jonathan Demme,1991,8.6
Se7en,David Fincher,1995,8.6
Django Unchained,Quentin Tarantino,2012,8.4
Inglourious Basterds,Quentin Tarantino,2009,8.3
The Hateful Eight,Quentin Tarantino,2015,7.8
Once Upon a Time in Hollywood,Quentin Tarantino,2019,7.6
Goodfellas,Martin Scorsese,1990,8.7
The Departed,Martin Scorsese,2006,8.5
Shutter Island,Martin Scorsese,2010,8.2
The Wolf of Wall Street,Martin Scorsese,2013,8.2
Oppenheimer,Christopher Nolan,2023,8.5
The Imitation Game,Morten Tyldum,2014,8.0
The King's Speech,Tom Hooper,2010,8.0
The Pianist,Roman Polanski,2002,8.5
Saving Private Ryan,Steven Spielberg,1998,8.6
Catch Me If You Can,Steven Spielberg,2002,8.1
Schindler's List,Steven Spielberg,1993,9.0
Jaws,Steven Spielberg,1975,8.0
E.T. the Extra-Terrestrial,Steven Spielberg,1982,7.9
The Green Mile,Frank Darabont,1999,8.6
American Beauty,Sam Mendes,1999,8.3
1917,Sam Mendes,2019,8.3
Arrival,Denis Villeneuve,2016,8.0
Blade Runner 2049,Denis Villeneuve,2017,8.0
Prisoners,Denis Villeneuve,2013,8.1
Dune,Denis Villeneuve,2021,8.2
The Grand Budapest Hotel,Wes Anderson,2014,8.1
Isle of Dogs,Wes Anderson,2018,7.8
The French Dispatch,Wes Anderson,2021,7.2
Her,Spike Jonze,2013,8.0
Ex Machina,Alex Garland,2014,7.7
